SID,Schulaufagbe1,Schulaufagbe2
abg77872,2.1,1.3
aes07091,2.1,1.6
ajt73762,2.1,1.9
akr14831,2.1,2.2
alw07647,2,2.5
amc28428,1.3,2.8
ara97741,1.6,3.1
asm59771,1.9,3.4
axc64717,2.2,1.3
axd11293,2.5,1.3
axd31221,2.8,1.6
axd67070,3.1,1.9
axf16145,3.4,2.2
axl60952,1.9,2.5
axm26865,1.9,2.8
axw80146,1.9,3.1
bcf26283,2.8,3.4
bch39598,2.8,2.8
bdp78944,2.8,2.8
bgm86325,2.8,2.8
bjg14618,2.8,2.8
bkr19538,2.8,2.8
bmb94857,1.9,3.4
bms82804,2.2,1.9
bxb28023,2.5,1.3
bxm17365,2.8,1.6
bxr62103,3.1,1.9
bxs54690,3.4,2.2
bxt62105,1.9,2.5
chh70562,1.9,2.8
cjs43553,1.9,3.1
cxa22039,2.8,3.4
cxc08121,2.8,2.8
cxd92501,1.9,3.4
cxg21963,2.2,1.9
cxh80084,2.5,1.3
cxn83965,2.8,1.6
cxr98775,3.1,1.9
cxw68726,3.4,2.2
cxw91147,1.9,2.5
dcj14616,1.9,2.8
djb29817,1.9,3.1
djd31335,2.8,3.4
dma58910,2.8,2.8
dsg54218,2.6,1.9
dsl24347,2.6,2.2
dxj78877,2.6,2.5
dxn21936,2.6,2.8
dxp49123,2.6,3.1
edh14938,1.9,3.4
eed42850,1.9,1.9
exd72538,1.9,1.9
fxs77894,1.9,1.9
hsw06874,1.9,2.8
hxg56446,2.8,2.8
hxw92728,3.4,2.6
jag55224,1.9,2.6
jgc21028,1.3,2.6
jgf12345,1.6,2.6
jlh15029,1.9,2.6
jmp63760,2.2,2.6
jsr21334,2.5,2.6
jty40106,2.8,2.6
jxb40799,3.1,2.6
jxj82678,3.4,2.6
jxm83777,3,2.6
jxo31236,1.9,3.4
jxp06435,2.2,1.2
jxr10806,2.5,1.3
jxu45537,2.8,1.6
jxw53347,3.1,1.9
jxw87000,3.4,2.2
jxw98212,1.9,2.5
kam90876,1.9,2.8
kpr82051,1.9,3.1
ksb85997,2.8,3.4
ksp17362,2.8,2.8
kxf45205,3.4,2.1
kxm62826,1.9,1.9
kxs29884,1.3,1.9
kxw26270,1.6,2.8
lba53221,1.9,3.4
lcr30757,2.2,1.9
lkw48972,2.5,1.3
llf55044,2.8,1.6
lmb95641,3.1,1.9
lxb98047,3.4,2.2
lxc64780,3,2
lxd16906,1.6,2.8
lxg35058,1.9,3.1
lxs77616,2.2,3.4
mat59156,2.5,1.9
mjg41514,2.8,1.9
mjj83180,3.1,1.9
mjp68159,3.4,1.9
msl77920,2.8,2.8
mxb67936,2.1,3.4
mxj54725,1.9,2.8
mxl12345,1.9,3.1
mxl67812,2.8,3.4
mxp86000,3.4,2.6
mxs29840,1.9,2.6
mxs33225,1.3,2.6
mxs33416,1.6,2.6
njp08545,1.9,1.9
nsb43944,2.2,1.9
nxe44872,2,2.8
nxm87406,2.1,2.8
oxr30270,2.5,3.4
pmj37756,2.8,1.9
pmk49230,1.9,1.3
pxe53402,2.1,1.6
rcf61653,2.1,1.9
rge65208,2.1,2.2
rjb91830,2.1,2.5
rkr43763,2.1,2.8
rsj94156,2.5,3.1
rxd29805,2.8,3.4
rxd55884,3.1,1.9
rxp56459,3.4,1.9
rxs30280,2.8,2.8
sbr74322,2.1,3.4
sem28474,1.9,2.8
sgm04582,1.9,3.1
skr62062,2.8,3.4
smg03171,3.4,2.6
smj00936,1.9,2.6
sxc85021,1.3,2.6
sxj49423,1.6,2.6
sxs30610,1.9,2.6
sxs90647,2.2,2.6
sxt33634,2,1.7
sxv18182,2.8,1.9
sxw76890,3.1,2.1
tbr17292,3.4,2.1
tce09928,1.9,2.1
tgl37922,1.9,2.1
thh29195,1.9,2.1
tmo55387,1.9,2.5
tsw14969,2.8,2.8
txf41578,1.9,3.1
txj12345,2.8,3.4
txj17476,2.8,2.8
txp55047,3.4,2.1
txr84689,1.9,1.9
txt65366,1.3,1.9
txw75701,1.6,2.8
vkb66346,1.9,3.4
wad63934,2.2,1.9
wxb12345,2.5,1.3
